,Company,Revenue,Gross Margin,EBITDA Margin,Net Profit Margin,returnOnEquity,ROIC,returnOnAssets,Net Debt to EBITDA,Debt to Equity,10Y Revenue Growth (per Share),10Y Net Income Growth (per Share),5Y Revenue Growth (per Share),5Y Net Income Growth (per Share),3Y Revenue Growth (per Share),3Y Net Income Growth (per Share),PE ratio,Enterprise Value over EBITDA,priceBookValueRatio,Sector,Market Cap,priceVar,Market Capitalisation,Sector Market Cap,year
4659,BMI,402440000.0,0.387,0.199,0.0859,0.1246,0.1065,0.2173,0.4172,0.1606,0.0535,0.0752,0.0452,0.0409,0.0296,0.0484,39.5833,17.6984,4.9457,Technology,1382840520.0,4.752420679297416,0.034527076196884485,4005090127280.3955,2017
4661,SNPS,2724880000.0,0.7599,0.21,0.0501,0.0417,0.0793,0.4083,-1.5796,0.044,0.0796,0.0001,0.0866,-0.0608,0.1092,-0.1841,95.0769,21.1253,3.9738,Technology,12999427802.76,-2.08067062760218,0.3245726660235507,4005090127280.3955,2017
4663,NATI,1289386000.0,0.7454,0.171,0.0406,0.0465,0.1029,0.0599,-1.8723,0.0,0.0477,-0.0772,0.0108,-0.1146,0.0035,-0.2605,105.75,23.2578,4.9083,Technology,5530514430.6,9.467573197820126,0.13808714048478665,4005090127280.3955,2017
4664,PLXS,2528052000.0,0.1012,0.071,0.0443,0.1092,0.1033,0.1094,-1.4173,0.3052,0.0846,0.0892,0.026,0.1337,0.0223,0.08900000000000001,17.1081,9.1744,1.8625,Technology,1914240823.29,-16.37197069453219,0.04779519966982217,4005090127280.3955,2017
4665,MANT,1717018000.0,0.1476,0.077,0.0665,0.085,0.0407,0.6171,0.1627,0.0231,0.0037,0.0404,-0.0884,0.0261,-0.0256,0.3213,17.0408,14.9125,1.4547,Technology,1953594740.7,6.196716308637023,0.04877779721842523,4005090127280.3955,2017
4682,PLT,881176000.0,0.5009,0.172,0.0937,0.2161,0.1862,0.1128,0.0718,1.285,0.0492,0.0923,0.1099,0.0065,0.1228,-0.0114,21.1367,11.8943,4.5785,Technology,1795507672.28,-35.88210392395411,0.044830643386774824,4005090127280.3955,2017
4683,OMCL,712714000.0,0.4471,0.08800000000000001,0.0428,0.0551,0.0088,0.1609,2.8361,0.3791,0.1109,-0.0493,0.1506,0.1088,0.1542,-0.0165,61.1111,32.8038,3.4052,Technology,1877653849.5,23.71717510801373,0.046881687797997104,4005090127280.3955,2017
4686,CAMP,351102000.0,0.4083,0.068,-0.0225,-0.0484,0.0003,-0.0527,1.9415,0.8994,0.0076,0.0,0.1428,0.0,0.1316,0.0,0.0,25.9617,3.4835,Technology,574034712.22,-40.211396635861284,0.014332629078931387,4005090127280.3955,2017
4687,ZIXI,65663000.0,0.8081,0.202,-0.1227,-0.1851,0.4992,-1.3097,-2.4837,0.0,0.119,0.0,0.1201,0.0,0.1225,0.0,0.0,16.3093,5.4961,Technology,249759032.32,27.90178559549457,0.006236040248352555,4005090127280.3955,2017
4692,PLAB,450678000.0,0.2026,0.238,0.0291,0.0176,0.0387,0.0145,-2.2949,0.0832,-0.0423,-0.1063,-0.0257,-0.1619,-0.037000000000000005,-0.2303,49.4737,3.7493,0.8663,Technology,648024494.4,12.558138090704182,0.01618002276618011,4005090127280.3955,2017
4694,SYKE,1586008000.0,0.3445,0.105,0.0203,0.0404,0.0697,0.047,-0.4127,0.3453,0.0799,-0.0245,0.0771,0.0316,0.0677,-0.1719,40.7143,7.6615,1.6487,Technology,1344837440.1,-21.116429852250754,0.033578206666055585,4005090127280.3955,2017
4696,INTT,66801000.0,0.5193,0.084,0.0146,0.0248,0.1902,0.0538,-2.366,0.0,0.0208,0.0,0.09,-0.147,0.1747,-0.34,97.2222,13.8551,2.2958,Technology,91114257.5,-29.942855834960927,0.002274961476631487,4005090127280.3955,2017
4697,NSIT,6703623000.0,0.13699999999999998,0.033,0.0135,0.1075,0.1043,0.1031,0.9387,0.3713,0.0671,0.0611,0.0946,0.0397,0.1315,0.1124,15.2283,7.2068,1.6422,Technology,1384443959.24,5.351602064354768,0.034567111232028346,4005090127280.3955,2017
4698,SEAC,83795000.0,0.5287,-0.601,-0.8503,-1.0246,-0.5844,-1.3336,0.6684,0.0,-0.0812,0.0,-0.1414,0.0,-0.1878,0.0,0.0,0.0,1.2255,Technology,85201077.94,-68.26196520446014,0.002127319866278632,4005090127280.3955,2017
4703,MPWR,470929000.0,0.5485,0.21,0.1385,0.1249,0.1683,0.1235,-3.0197,0.0,0.1042,0.1575,0.1318,0.284,0.1596,0.1978,73.6139,45.7342,9.2628,Technology,4828832151.03,0.9374454028505396,0.12056737795084166,4005090127280.3955,2017
4706,TYL,840899000.0,0.4749,0.258,0.2017,0.1423,0.1006,0.5621,-1.0564,0.0,0.1471,0.2588,0.1349,0.3312,0.1446,0.3626,39.2725,29.9006,5.632999999999999,Technology,6713050757.91,3.990153218085315,0.16761297610219847,4005090127280.3955,2017
4708,SLP,24137913.0,0.7387,0.431,0.2398,0.2243,0.1707,0.5302,-0.5969,0.0,0.0922,0.1334,0.1849,0.1181,0.2549,0.2151,42.6471,23.4159,9.6972,Technology,250057517.0,28.86664682717538,0.006243492881639553,4005090127280.3955,2017
4710,DAKT,586539000.0,0.2394,0.059,0.0176,0.0522,0.06,0.0533,-1.8657,0.0071,0.0187,-0.0931,0.026,0.0294,0.0109,-0.2322,40.6087,10.1061,2.084,Technology,411591038.42,-16.716284014797232,0.010276698534609146,4005090127280.3955,2017
4711,ARC,394579000.0,0.3143,0.084,-0.0545,-0.1652,0.0005,-0.2072,3.5011,1.1089,-0.0546,0.0,-0.0058,0.0,-0.0194,0.0,0.0,7.0656,0.8891,Technology,118466066.55,-19.607843503911702,0.0029578876575854446,4005090127280.3955,2017
4715,TECD,24193697000.0,0.0538,0.014,0.0081,0.0899,0.1242,0.0703,-2.1912,0.6282,0.0586,0.0,0.0324,0.0492,-0.0086,0.0541,15.444,6.4682,1.3889,Technology,3013521080.64,-17.993187844086567,0.07524227882198227,4005090127280.3955,2017
4718,IPGP,1408889000.0,0.5656,0.438,0.2467,0.1719,0.3348,0.1725,-1.7311,0.0242,0.197,0.2512,0.1877,0.1773,0.2125,0.1909,34.2062,17.7214,5.8952,Technology,11991798064.04,-49.04650410115134,0.2994139378377204,4005090127280.3955,2017
4719,NTGR,1039169000.0,0.2961,0.096,0.0187,0.0266,0.0585,0.0319,-3.319,0.0,0.0447,-0.075,-0.0063,-0.2325,-0.0598,0.3507,61.3228,8.5332,1.6071,Technology,1177192113.0411,-13.714756679247731,0.029392400061679935,4005090127280.3955,2017
4721,OSIS,960951000.0,0.3366,0.108,0.0219,0.037000000000000005,0.0254,0.047,1.713,0.6099,0.0487,0.0,0.0482,-0.1354,0.0382,-0.2254,67.0982,15.2605,2.4667,Technology,1403724820.95,12.56142500025482,0.03504852016659064,4005090127280.3955,2017
4725,MEI,816500000.0,0.2674,0.171,0.1138,0.1717,0.2425,0.1871,-1.9099,0.0499,0.0607,0.1347,0.1206,0.6192,0.0409,0.0105,17.9317,9.8394,3.0356,Technology,1642552989.65,-41.80516767314146,0.04101163612928118,4005090127280.3955,2017
4729,EMKR,122895000.0,0.3461,0.099,0.067,0.0682,0.0901,0.0688,-5.6564,0.0,-0.1006,0.0,-0.0789,0.0,0.3624,0.247,26.7742,12.6979,1.849,Technology,223097028.0,-38.686133317684714,0.005570337268577053,4005090127280.3955,2017
4731,NEON,10241000.0,0.7712,-0.365,-0.4594,-0.5214,-0.625,-0.4931,0.9502,0.2493,-0.2788,0.0,-0.0219,0.0,0.1732,0.0,0.0,0.0,4.8125,Technology,43359930.0,-77.5675683077275,0.0010826205808617594,4005090127280.3955,2017
4735,CPSI,276927000.0,0.5318,0.026,-0.0629,-0.128,-0.0106,-0.6064,19.8982,1.0466,0.0731,0.0,0.0433,0.0,0.0358,0.0,0.0,77.5693,2.9549,Technology,411310051.1,-14.87658811343193,0.010269682779380918,4005090127280.3955,2017
4736,FARO,360917000.0,0.5670000000000001,0.062,-0.0402,-0.0412,0.0144,-0.058,-6.778,0.0,0.057,0.0,0.0596,0.0,0.0291,0.0,0.0,29.113000000000003,2.2912,Technology,804641968.8,-15.597096361864311,0.020090483440540742,4005090127280.3955,2017
4737,CMTL,550368000.0,0.3964,0.094,0.0288,0.033,0.0349,0.122,2.9916,0.4078,0.0202,-0.133,0.0201,-0.1606,0.0256,-0.2463,26.4706,11.2354,0.8799,Technology,424262088.0,9.676300295605014,0.010593072178580153,4005090127280.3955,2017
4739,CCMP,507179000.0,0.5011,0.276,0.1714,0.1461,0.1966,0.1536,-1.8162,0.2419,0.036000000000000004,0.0933,0.0131,0.14300000000000002,0.0421,0.1753,23.2824,12.8049,3.4265,Technology,2044479576.63,0.4453134689031045,0.05104703044518695,4005090127280.3955,2017
4741,AVX,1312661000.0,0.2169,0.166,0.0958,0.0567,0.0886,0.0676,-5.0882,0.0,-0.0105,-0.0173,-0.0294,-0.0355,-0.0291,-0.0014,21.84,7.5385,1.2403,Technology,2748041314.2,-10.70409946238875,0.0686137197133694,4005090127280.3955,2017
4742,PDFS,101871000.0,0.5335,0.055,-0.0131,-0.0067,0.0011,-0.0079,-18.1352,0.0,-0.0057,0.0,0.0038,0.0,-0.0081,0.0,0.0,75.6937,2.6433,Technology,523940344.8,-48.597557919143064,0.013081861534930675,4005090127280.3955,2017
4749,ASYS,83073000.0,0.3744,0.157,0.1099,0.1009,0.0752,0.105,-5.1612,0.0939,-0.0342,0.0,-0.1889,0.0,0.3576,0.0,18.5882,7.7743,1.9422,Technology,168588388.96,-57.30442642420388,0.004209353188126075,4005090127280.3955,2017
4750,VICR,227830000.0,0.4462,0.038,0.0007,0.0012,-0.0091,0.0013,-5.0816,0.0,0.0212,-0.2879,0.0213,0.0,-0.0026,0.0,0.0,90.5098,6.1192,Technology,832027358.25,78.6761304828496,0.020774248064549233,4005090127280.3955,2017
4751,CW,2271026000.0,0.3526,0.194,0.0946,0.1407,0.0936,0.1789,0.7686,0.5329,0.0368,0.0756,0.0567,0.1484,0.0324,0.2725,25.2449,13.0434,3.5447,Technology,5414231546.47,-16.363252594829653,0.13518376302174412,4005090127280.3955,2017
4752,UEIC,695790000.0,0.2382,0.059,-0.0148,-0.0407,0.0193,-0.0557,1.7178,0.5443,0.0987,0.0,0.0938,0.0,0.1081,0.0,0.0,18.3245,2.6682,Technology,683099514.75,-47.05759018503559,0.01705578384109548,4005090127280.3955,2017
4753,AUTO,142125000.0,0.301,-0.224,-0.4571,-0.9672,-0.4735,-1.6029,0.5098,0.134,0.0121,0.0,0.0756,0.0,-0.0264,0.0,0.0,0.0,1.831,Technology,122983142.2,-67.55319067988256,0.003070671028407296,4005090127280.3955,2017
4754,IDN,3598296.0,0.855,-1.5590000000000002,-1.6732,-0.3761,-0.4609,-0.7972,1.4283,0.0,-0.1869,0.0,-0.3523,0.0,-0.4054,0.0,0.0,0.0,1.9642,Technology,37916707.73,-15.415014659915679,0.0009467129708700673,4005090127280.3955,2017
4755,LYTS,331392000.0,0.2471,0.036000000000000004,0.0091,0.0187,0.0108,0.0275,3.9006,0.3105,-0.0177,-0.1891,0.0336,-0.0234,0.0199,0.4572,75.4167,23.117,1.4533,Technology,229866615.3,-51.75731078466469,0.005739361861903666,4005090127280.3955,2017
4757,EMAN,22031000.0,0.2326,-0.252,-0.3533,-0.445,-0.3071,-0.4534,-0.0507,0.2177,-0.0801,0.0,-0.1284,0.0,-0.1471,0.0,0.0,0.0,3.3021,Technology,57704771.85,-37.57575840770488,0.0014407858504094059,4005090127280.3955,2017
4760,ITI,95982000.0,0.3897,-0.037000000000000005,-0.0503,-0.12,-0.1389,-0.1946,5.1737,0.0,0.0427,0.0,0.1184,0.0,0.1262,0.0,0.0,0.0,4.3712,Technology,175382662.4,-47.977685085305296,0.00437899415060333,4005090127280.3955,2017
4765,PKE,31837000.0,0.2607,0.3720000000000001,0.2916,0.0508,-0.0254,0.0339,-14.8958,0.3938,-0.1888,-0.1357,-0.2993,-0.165,-0.4173,0.0,42.3261,18.3365,2.1549,Technology,393969044.37,7.088096364354839,0.009836708584571094,4005090127280.3955,2017
4771,HSTM,214899000.0,0.5942,0.165,0.0466,0.0333,0.0329,0.0937,-3.7088,0.0,0.1294,0.0539,0.1118,0.0142,0.029,-0.0591,76.0,17.5476,2.5038,Technology,751477228.52,6.864274900158317,0.018763054129577874,4005090127280.3955,2017
4772,KVHI,160088000.0,0.4368,0.016,-0.0689,-0.1044,-0.0487,-0.1126,1.6130000000000002,0.4453,0.0607,0.0,0.01,0.0,-0.0449,0.0,0.0,70.2929,1.6081,Technology,176232546.8,-0.09708959899662352,0.00440021425734228,4005090127280.3955,2017
4773,TTGT,108556000.0,0.7390000000000001,0.139,0.0627,0.0563,0.0519,0.1274,-0.0923,0.2669,0.0194,0.0069,0.0964,0.1979,0.0699,0.2594,54.72,24.9996,3.1311,Technology,377532938.16,-10.745615747337661,0.009426328151480548,4005090127280.3955,2017
4775,CNXN,2911883000.0,0.1312,0.031,0.0188,0.1138,0.1077,0.1339,-0.5588,0.0,0.0502,0.0909,0.059,0.1037,0.0504,0.0801,12.8195,7.3183,1.4616,Technology,704714861.52,14.368880228396414,0.017595480728882562,4005090127280.3955,2017
4777,DGII,181634000.0,0.4799,0.083,0.0516,0.0293,0.0254,0.0554,-7.3315,0.0,0.0002,-0.0762,-0.0148,0.0368,-0.0167,0.7244,30.5714,11.5548,0.8904,Technology,283974864.9,1.919197387664386,0.007090348927873675,4005090127280.3955,2017
4779,FICO,934983000.0,0.6924,0.233,0.1427,0.3128,0.1179,5.341,2.2868,1.4179,0.0803,0.0876,0.0935,0.104,0.0915,0.1556,32.9282,22.2474,10.1814,Technology,4357136703.75,21.911467986236744,0.10878997888391234,4005090127280.3955,2017
4780,CEVA,87507000.0,0.9205,0.253,0.1946,0.0696,0.0861,0.1189,-6.2682,0.0,0.0903,0.2809,0.1129,0.0543,0.1772,0.0,59.5513,39.8168,4.181,Technology,1020737588.75,-52.443488073712594,0.025486007962650235,4005090127280.3955,2017
4782,POWI,431755000.0,0.4949,0.196,0.0639,0.0504,0.1255,0.0649,-3.3377,0.0,0.0823,0.0012,0.0641,0.0,0.0773,-0.2234,81.2903,23.1689,4.1077,Technology,2246590684.8,-18.591506572606946,0.05609338650078066,4005090127280.3955,2017
4784,LPTH,28367489.0,0.5189,0.206,0.2715,0.2592,0.0757,0.3171,0.5695,0.3842,-0.0711,0.0,0.0439,0.0,0.1883,0.0,6.9231,11.6891,1.8171,Technology,65112479.1,-35.21738954663048,0.0016257431675879362,4005090127280.3955,2017
4788,PLUS,1331778000.0,0.2251,0.075,0.038,0.1462,0.2128,0.2172,-1.0952,0.0026,0.0715,0.1319,0.1324,0.2008,0.1292,0.1789,18.5,8.526,2.6929,Technology,956217068.35,-5.672629492924838,0.023875044954339314,4005090127280.3955,2017
4789,RFIL,22983000.0,0.304,0.041,0.0166,0.0179,0.0078,0.0278,-5.4821,0.0,0.0151,-0.1286,-0.0829,-0.3519,-0.026,-0.3729,61.25,17.3474,1.0166,Technology,21688002.7,177.49248043983658,0.0005415109775501345,4005090127280.3955,2017
4790,PRFT,485261000.0,0.3328,0.1,0.0383,0.0507,0.0467,0.2475,0.9993,0.1501,0.0655,-0.003,0.0582,0.0063,0.0067,-0.0833,34.6429,14.8972,1.7514,Technology,677216344.6,14.742271477262195,0.016908891512507736,4005090127280.3955,2017
4791,AMSC,75195000.0,0.1442,-0.244,-0.364,-0.4545,-0.4122,-0.409,1.4329,0.0246,-0.1004,0.0,-0.184,0.0,-0.2598,0.0,0.0,0.0,1.5922,Technology,97549097.1,192.65091301801758,0.0024356280133510863,4005090127280.3955,2017
4796,KBAL,692967000.0,0.3433,0.106,0.0541,0.2129,0.3591,0.2308,-1.2852,0.0225,-0.0569,0.0731,-0.0925,0.2675,0.0944,0.0486,16.69,7.16,3.5289,Technology,621634638.46,-22.80417693759639,0.015521114848971276,4005090127280.3955,2017
4801,AMOT,252012000.0,0.3003,0.115,0.0319,0.092,0.0823,0.0876,1.3005,0.6085,0.081,0.0939,0.184,0.0699,0.0028,-0.1664,39.625,12.7126,3.6732,Technology,329625029.03,28.48921529825493,0.008230152594688988,4005090127280.3955,2017
4802,NTWK,65366268.0,0.4346,0.043,-0.0762,-0.0785,-0.0105,-0.1144,-1.3386,0.16699999999999998,-0.0941,0.0,-0.0131,0.0,0.1427,0.0,0.0,14.2198,0.6915,Technology,43972778.55,28.124996895591543,0.0010979223226584203,4005090127280.3955,2017
4805,ALOT,98448000.0,0.4011,0.092,0.0429,0.0599,0.0838,0.07200000000000001,-2.7469,0.0,0.0313,-0.0449,0.0986,0.0591,0.1305,0.0983,24.3158,8.7155,1.4664,Technology,103574047.5,37.444511774474506,0.0025860603434242966,4005090127280.3955,2017
4807,PCYG,18939263.0,0.7192,0.232,0.1995,0.1058,0.0908,0.2986,-2.0212,0.1447,0.1293,0.0,0.0268,0.0,0.1109,0.0,81.0,51.6149,6.6073,Technology,235866868.65,-37.15789694535105,0.005889177550422875,4005090127280.3955,2017
4814,DAIO,34051000.0,0.5891,0.17600000000000002,0.16,0.247,0.7796,0.2483,-3.0989,0.0,0.0299,0.2132,0.1435,0.0,0.1426,0.6825,18.0597,13.5677,4.5306,Technology,99716692.9,-58.677687253157956,0.002489749037625561,4005090127280.3955,2017
4816,MTSC,787955000.0,0.3836,0.113,0.0318,0.0585,0.0393,0.081,3.9047,1.0673,0.0608,-0.0562,0.0422,-0.1627,0.0373,-0.2185,41.3258,14.2559,2.4330000000000003,Technology,924929671.05,-23.150142676964496,0.0230938541120437,4005090127280.3955,2017
4817,CTG,301210000.0,0.1858,0.021,0.0027,0.0103,0.0311,0.0139,-1.0821,0.0564,-0.0005,-0.147,-0.0648,-0.4502,-0.0837,-0.5724,104.0,11.8609,0.9769,Technology,80557443.2,-21.538460127700667,0.002011376539351475,4005090127280.3955,2017
4818,TRT,38538000.0,0.2455,0.096,0.0341,0.0655,0.0465,0.0701,-0.1169,0.2551,-0.0278,-0.0961,0.0316,0.0,0.0195,1.8462,13.8333,4.6313,0.8728,Technology,17544813.9,-61.919504278321725,0.00043806289852242543,4005090127280.3955,2017
4822,NVEC,28326196.0,0.7854,0.715,0.4571,0.1397,0.168,0.3646,-1.3728,0.0,0.051,0.0997,-0.0035,0.0244,0.0309,0.0526,30.8918,18.4091,4.3205,Technology,400456057.9,3.9688872362150764,0.009998677811825535,4005090127280.3955,2017
4823,PCTI,91437000.0,0.4245,0.056,0.0418,0.0459,0.0196,0.0542,-7.4917,0.0,0.051,-0.0225,0.015,0.0,-0.0232,-0.0327,32.4348,18.5412,1.5155,Technology,132247127.62,-40.3338498924744,0.0033019763205628713,4005090127280.3955,2017
4828,CPST,77169000.0,0.0232,-0.299,-0.3271,-1.208,-1.1495,-1.3117,0.3394,0.5676,-0.042,0.0,-0.2174,0.0,-0.3477,0.0,0.0,0.0,1.3201,Technology,27508257.7,-23.07692495793746,0.0006868324263823528,4005090127280.3955,2017
4829,ELSE,7840000.0,0.5483,0.098,0.0376,0.0232,0.0643,0.0252,-11.3825,0.0,0.0091,-0.1315,0.038,-0.2296,0.0365,-0.3539,44.7778,6.4817,1.0769,Technology,13683949.63,-15.632756368290071,0.00034166396248595554,4005090127280.3955,2017
4830,EVOL,28812000.0,0.6987,0.188,0.0873,0.0731,0.0951,0.2719,0.219,0.2542,-0.043,0.1296,0.0074,-0.1564,-0.018000000000000002,-0.2408,22.8571,11.3302,1.6654,Technology,60133953.6,-75.20833312637278,0.0015014382120991914,4005090127280.3955,2017
4834,PAR,232605000.0,0.2193,0.02,-0.0146,-0.0491,-0.001,-0.0904,-1.106,0.0193,-0.0001,0.0,-0.021,0.0,0.0124,0.0,0.0,29.8003,2.127,Technology,147268512.4,136.41304837958808,0.003677033667654335,4005090127280.3955,2017
4838,RELL,136872000.0,0.3206,-0.025,-0.0506,-0.0524,-0.0522,-0.0578,18.2927,0.0,-0.1034,0.0,0.0275,0.0,0.0304,0.0,0.0,0.0,0.5824,Technology,77093778.0,33.66412283084949,0.0019248949599131628,4005090127280.3955,2017
4840,WSTL,62965000.0,0.3772,-0.155,-0.2532,-0.3055,-0.3155,-0.4218,2.2362,0.0,-0.1196,0.0,0.094,0.0,-0.1609,0.0,0.0,0.0,0.8281,Technology,43196546.4,-50.263157647072106,0.001078541182026584,4005090127280.3955,2017
4842,WIRE,1164248000.0,0.1341,0.08199999999999999,0.0576,0.1045,0.0921,0.1012,-1.2909,0.0,0.01,0.0936,0.0254,0.287,-0.0016,0.2166,15.2941,9.4696,1.6038,Technology,1028273251.2,1.7408644443104846,0.02567416009432566,4005090127280.3955,2017
4844,AWRE,15465000.0,0.9434,0.133,0.0647,0.0165,0.0764,0.018000000000000002,-25.016,0.0,-0.0442,0.2122,-0.0222,-0.5751,-0.1213,-0.3897,89.0,21.6035,1.5846,Technology,96176029.95,-18.87640337467851,0.0024013449608762507,4005090127280.3955,2017
4845,BDR,23283000.0,0.3838,0.041,-0.0165,-0.0518,0.021,-0.0473,6.5275,0.8706,-0.0605,0.0,-0.1042,0.0,-0.1531,0.0,0.0,11.5879,0.6648,Technology,4873101.0,84.99999503294646,0.00012167269262699505,4005090127280.3955,2017
4847,CTS,422993000.0,0.332,0.152,0.0342,0.042,0.0743,0.0658,-0.5799,0.2219,-0.0407,-0.0428,0.0746,-0.0603,0.0228,-0.1773,60.2273,13.0008,2.539,Technology,872831825.0,-1.7836454540118,0.021793063258546075,4005090127280.3955,2017
4848,ESP,22521012.0,0.2093,0.093,0.0504,0.0356,0.0755,0.0354,-9.3366,0.0,-0.0321,-0.0886,-0.0797,-0.2464,-0.0695,-0.019,45.7551,16.1382,1.6322,Technology,53165016.82,9.562570644628822,0.0013274362156764001,4005090127280.3955,2017
4849,IIN,90637000.0,0.2951,0.055,0.0227,0.0949,0.0429,0.1274,2.0788,0.5237,0.0244,-0.0079,0.0458,0.1915,0.0452,-0.0819,66.8333,29.7564,6.3777,Technology,137723710.65,31.571073140021085,0.0034387168895876888,4005090127280.3955,2017
4850,ISNS,14524000.0,0.7986,0.16399999999999998,0.1431,0.2405,0.2433,0.406,-1.3398,0.0,-0.0335,0.0582,-0.1113,0.0,-0.0803,0.0,7.3171,5.1989,1.7918,Technology,15568554.0,50.0,0.0003887191924585134,4005090127280.3955,2017
4853,MOSY,8842000.0,0.4691,-1.031,-1.2065,-1.4522,-0.4955,-3.7119,-0.5806,1.2469,-0.1231,0.0,-0.0494,0.0,0.0351,0.0,0.0,0.0,1.2423,Technology,9116433.2,-84.95575204434434,0.00022762117481212325,4005090127280.3955,2017
4859,SMIT,12397643.0,0.3941,-0.067,-0.0866,-0.1538,-0.1011,-0.1683,1.05,0.0,-0.008,0.0,-0.0343,0.0,0.0072,0.0,0.0,0.0,0.7471,Technology,5212883.4,4.8327090430126605,0.00013015645676717246,4005090127280.3955,2017
4860,STRM,27059905.0,0.574,0.02,-0.1907,-0.436,-0.207,-4.7484,-0.0429,0.4756,-0.0223,0.0,-0.0435,0.0,-0.1256,0.0,0.0,52.4111,2.4437,Technology,28935897.48,-51.78571263847703,0.0007224780606784634,4005090127280.3955,2017
4861,TESS,533295100.0,0.2096,0.013,0.0027,0.0134,0.0157,0.0159,-1.2506,0.0005,0.0118,-0.1433,-0.0741,-0.3932,-0.0194,-0.5551,92.9412,18.1499,1.2184,Technology,131609038.8,-33.500858938492854,0.0032860443739718636,4005090127280.3955,2017
4864,WYY,75884246.0,0.1804,-0.026,-0.0466,-0.1402,-0.102,-0.9049,2.3876,0.0244,0.13,0.0,0.0082,0.0,0.0783,0.0,0.0,0.0,2.2391,Technology,56461485.96,-38.2352966957026,0.0014097432059123084,4005090127280.3955,2017
4867,PLPC,378212000.0,0.3137,0.105,0.0335,0.053,0.064,0.05,-0.1878,0.1547,0.0549,-0.0061,-0.0212,-0.1473,0.0089,0.0122,29.1935,9.1073,1.5385,Technology,368615984.4,-24.17475798534225,0.009203687624635401,4005090127280.3955,2017
4868,AMSWA,106286000.0,0.5194,0.266,0.1376,0.1409,0.2344,0.2124,-3.0201,0.0,0.0059,0.0386,-0.0129,0.0313,-0.0004,0.102,21.94,8.4218,3.1213,Technology,323291154.63,-8.492666380260511,0.00807200698001587,4005090127280.3955,2017
4869,MIND,40999000.0,-0.1808,-0.059,-0.8086,-0.4096,-0.2325,-0.5067,-1.1813,0.0787,-0.0398,0.0,-0.1921,0.0,-0.2221,0.0,0.0,0.0,0.7252,Technology,58756223.88,-21.951220575930613,0.001467038743517556,4005090127280.3955,2017
4870,ICAD,28102000.0,0.6468,-0.451,-0.5073,-0.9986,-0.7698,-1.4674,0.2695,0.4185,-0.0678,0.0,-0.0807,0.0,-0.1798,0.0,0.0,0.0,4.0103,Technology,57295442.85,6.628242569946138,0.0014305656309638586,4005090127280.3955,2017
4872,MLAB,93665000.0,0.5684,0.246,0.1194,0.1143,0.0678,0.2473,2.1265,0.5602,0.1664,0.0926,0.1612,0.0475,0.1849,0.0518,40.3618,21.8407,4.6561,Technology,454076380.8,67.64032103976601,0.011337482213123995,4005090127280.3955,2017
4873,SGMA,253370175.0,0.0994,0.035,0.0055,0.0225,0.0219,0.0161,3.1972,0.5272,0.033,-0.0295,0.0843,0.0257,0.0259,-0.2328,16.6667,5.8043,0.3723,Technology,23027471.5,-76.89282313664512,0.0005749551387907594,4005090127280.3955,2017
4874,AEY,48713746.0,0.304,0.038,-0.002,-0.0024,0.002,-0.0034,1.2428,0.1507,-0.0291,0.0,0.1041,0.0,0.1006,0.0,0.0,9.2448,0.3616,Technology,14880676.24,-2.040814340536656,0.00037154410430470216,4005090127280.3955,2017
4877,AVNW,241874000.0,0.312,0.021,-0.0034,-0.0153,-0.016,-0.015,-5.4029,0.1673,-0.1552,0.0,-0.1273,0.0,-0.1213,0.0,0.0,12.7927,1.7175,Technology,92488534.2,-12.309726664059156,0.002309274729425456,4005090127280.3955,2017
4878,BELFA,491611000.0,0.2082,0.078,-0.0242,-0.0753,0.0392,-0.0535,1.3999,0.7767,0.0648,0.0,0.1096,0.0,-0.0072,0.0,0.0,8.2909,1.6625,Technology,262575639.48,-36.05154804218685,0.006556048207042437,4005090127280.3955,2017
4882,BSQR,80811000.0,0.2243,-0.106,-0.1121,-0.2882,-0.8118,-0.3257,2.8874,0.0,0.0062,0.0,-0.0708,0.0,-0.0817,0.0,0.0,0.0,1.81,Technology,56825239.5,-65.5555566151937,0.001418825486920726,4005090127280.3955,2017
4883,BVSN,6357000.0,0.5048,-1.57,-1.5572,-1.3544,0.0,-1.2883,0.958,0.0,-0.198,0.0,-0.1709,0.0,-0.2329,0.0,0.0,0.0,2.4237,Technology,17713821.95,-67.88732391528443,0.00044228272990271857,4005090127280.3955,2017
4885,CLFD,73947619.0,0.4093,0.097,0.052000000000000005,0.0596,0.0814,0.0909,-3.3953,0.0,0.1345,0.0,0.1252,-0.1451,0.0673,-0.1224,48.9286,23.0906,2.8558,Technology,190908267.0,-17.6763492176428,0.004766640972687268,4005090127280.3955,2017
4886,CLRO,41804000.0,0.5743,-0.38,-0.339,-0.2505,-0.2065,-0.5706,0.5198,0.0,0.0349,0.0,-0.0089,0.0,-0.0828,0.0,0.0,0.0,1.3189,Technology,74885961.7,-85.82949336157517,0.0018697697010591457,4005090127280.3955,2017
4888,CPAH,10685590.0,0.8381,-0.219,-0.2301,-0.3424,-0.3656,-5.1208,0.9235,0.0,-0.1135,0.0,-0.0902,0.0,-0.0656,0.0,0.0,0.0,1.371,Technology,9861120.65,-64.39168877049869,0.0002462147002094074,4005090127280.3955,2017
